datetime,num_feature_1,num_feature_2,num_feature_3,num_feature_4,num_feature_5,num_feature_6,num_feature_7,num_feature_8,num_feature_9,num_feature_10,cat_feature_1,cat_feature_2,cat_feature_3
1/8/23 9:10,-1.739713779,0.5571376184034819,-0.142372403,1.6127802326970393,0.7584242554795566,1.305645561840047,0.5805590584064954,0.57391838,1.1312871063587266,-0.060659082,A,X,B
1/8/23 9:20,-0.362440941,0.7492825568794513,0.057763827,-0.699244064,0.30320140496305875,-1.777263799,0.19418090559442003,0.6498098816897262,0.0377806,0.5012041823841213,C,X,B
1/8/23 9:30,-1.119669895,-0.597478858,-0.966609204,0.059962858,1.9340634404267965,0.4760108000656256,0.5875655954353307,0.34272151139850443,-0.443719203,-0.801551501,B,Z,C
1/8/23 9:40,-1.294681476,-1.495541536,-0.581494047,1.4198444873730531,0.5133308513349397,-1.306821341,-0.357492847,-0.215243506,-1.740226581,1.0459115893866522,B,X,B
1/8/23 9:50,1.1608267873785194,-0.012298449,-0.613754643,0.27051347546640014,-0.650081263,1.7582721578752782,0.790529563,-0.319213169,-0.870943551,0.18271552626482176,B,X,C
1/8/23 10:00,-0.467701201,-0.172845675,-0.276769137,-1.606602735,1.2233465484700816,0.44024803021039804,-0.413402898,0.7775131566329047,0.6627534577542142,1.1888233141382298,A,X,B
1/8/23 10:10,0.3465038817307158,-0.435764497,-1.658398834,0.5053890117321368,-0.463063468,-0.823349538,1.1166828327422471,-0.101051245,-0.302130385,-1.534868109,A,X,A
1/8/23 10:20,-0.046920579,0.44231686816448523,1.0896749664445613,-1.163002858,-0.520488199,-0.241321388,0.3446389394715425,1.1245294720603598,0.3758203257384417,-1.40141912,A,X,B
1/8/23 10:30,0.47704082722312147,-0.750729607,-0.016425144,1.406807528732965,0.002122947,-0.288977258,-0.20699687,-0.099047257,-2.030275151,-0.240027847,C,Y,C
1/8/23 10:40,0.076821891,-1.151997548,0.20208608496204095,-0.822867605,1.6191921645547007,0.5251129428858157,0.21209304417609687,-0.135326878,0.45351484909737344,1.4676250199727816,A,Y,A
1/8/23 10:50,-1.282992224,0.10908297034983186,0.9143383840645927,2.9695095077456646,1.0510506799495327,1.0419126041774782,-0.017860701,0.3708547624212034,1.0964815571992859,1.9628108976737255,C,X,B
1/8/23 11:00,0.996266819,0.3859700925688759,0.8377425472282851,1.4673759883276782,1.0198798389629757,-1.148207292,1.596106515312923,1.3917409771200997,-1.77575829,-0.888426299,A,X,A
1/8/23 11:10,-0.493756583,-1.176644944,-0.575080926,-0.79661257,1.960512635691916,1.8387545009121138,0.24543762257878912,1.1767416046945947,0.3715639063567994,0.053047032,B,Z,C
1/8/23 11:20,-1.556581899,0.9280906109910811,0.6044674247610669,0.020013805001610485,0.9961786665311059,1.6056901078208434,-0.001612672,-0.048236795,1.3435346536084607,0.15515197528065527,A,X,B
1/8/23 11:30,-0.428115161,-1.770481138,0.5941788379063774,0.7536442816334635,-1.228453812,-0.875323568,-0.238490857,-0.373731531,1.6800866493394657,0.7181576130380544,C,Y,A
1/8/23 11:40,1.5007597906343109,-0.578113459,0.315980932,0.7836604742267077,0.5383228085305019,0.072801794,0.843184219,-1.208318499,-0.503499071,0.8849626664124879,A,X,A
1/8/23 11:50,0.8502217421134929,-0.258008536,1.0611206775426054,0.4423362599761972,1.6231581634048096,1.710808544114316,0.7079133390535047,0.6920766766887596,0.7799303446115337,-1.114398193,B,X,C
1/8/23 12:00,-0.348652134,-0.636223713,0.7995321610673949,1.252159037,-1.518225076,1.232918586677483,-0.27384163,-1.783801431,1.4297898200054153,0.06459336,C,X,C
1/8/23 12:10,-0.349257704,-0.565060474,0.7273696132530876,-0.122968947,-0.01537018,-0.33674303,-1.155641515,1.7052190168696266,0.40138139078037866,-2.008517924,A,X,B
1/8/23 12:20,-0.321635051,1.871074482308114,1.365281122986243,-0.366717669,-1.067851371,0.8143398145678733,-0.901968138,0.8431323467296824,1.285077588996811,0.8107912830404045,B,X,A
1/8/23 12:30,2.076747983560841,-0.850884089,0.028659457384663255,-0.346863988,0.1284698854252594,2.9971982917191387,-0.18416254,-0.745960982,-0.035861653,-0.338619868,B,Y,B
1/8/23 12:40,0.38193545223155334,2.441221722471914,0.057768899,0.8583732319721272,1.1352355746888605,0.1051599818512121,1.348927506119083,1.2308922444160941,0.394314144,-1.205382079,A,X,C
1/8/23 12:50,0.43004164719106963,0.43712677973105185,0.8192035182206335,0.3651810403026461,1.3427363319465295,-0.632648251,-0.250176629,0.5481813432080096,-0.621609226,0.33254680995681196,B,X,B
1/8/23 13:00,1.0302834540318422,0.092055137,-0.178453825,0.2912836656902564,-0.184186801,0.1724198520913992,-0.59412361,0.46769105052072135,-0.164600158,-0.369869243,B,X,C
1/8/23 13:10,0.23878915902651351,0.4762403533876659,0.48160767214716793,0.795234249,0.6613878428127246,0.24655209549731796,-1.760719313,-0.266925667,0.43371616987636363,1.2614610307762235,A,X,C
1/8/23 13:20,-0.259042146,2.5299277492519523,-0.560107307,-2.051052408,-1.504063254,-0.524536739,1.5135414356022965,0.5526557008577064,-0.696619325,-0.892582136,C,X,B
1/8/23 13:30,-0.196349849,-0.993593004,-2.279496705,0.3100688238751504,-1.748451824,0.44162506781421695,0.569028146,-1.416777094,-0.223586373,2.2229552000609347,B,X,B
1/8/23 13:40,-0.071601259,-1.120417919,0.5978739802154952,0.21856888887371573,1.1195953365722444,-1.25440106,0.7960099700058577,0.062853258,0.7608736809468034,0.8545555429633496,B,X,B
1/8/23 13:50,-0.037222237,-0.754866197,-1.548680337,1.6688080813007051,-3.026467527,-0.665533867,0.9616880519293749,-0.679875787,2.0525575331761003,1.2876944131841719,C,X,B
1/8/23 14:00,0.7276295436369798,0.032143146964560894,-0.699116127,-1.528587982,-0.687325901,0.7582447761547977,-0.164730229,-0.288054879,-2.049438492,-1.028836202,B,X,C
1/8/23 14:10,0.051945886,-1.725771125,0.8200117380087736,1.557186632376758,0.6769069176447402,-1.754870852,0.084590634,-0.688915025,1.976576667323617,1.7884593771337591,C,X,B
1/8/23 14:20,0.7326400772155792,0.022339239,0.831762598,0.075409129,0.2206214525138565,0.9031675919947765,1.4886019419519942,-0.637700872,-0.259871764,-1.212547445,C,Y,B
1/8/23 14:30,-0.08071658,1.693547133413672,1.1752718876880068,0.48898953066004497,-2.836229051,-2.011981366,0.17958088931913696,1.2884458926819031,0.9648998690273849,-0.209811696,B,Z,A
1/8/23 14:40,0.07863519,0.15140739062477757,-2.019721957,1.6759187876093766,0.5256581166236164,-1.731324579,0.5875252900639945,-1.432868666,1.1610926999917404,1.3046566274067597,C,X,A
1/8/23 14:50,-1.998200685,-0.292685459,0.2960134184756356,0.560761268,-0.861288684,-0.498978743,0.8705507172005115,0.40866253351761495,1.564496773940547,0.5067690725044746,A,X,A
1/8/23 15:00,0.9163276747024814,-0.618160449,-0.257685234,0.4003682894625609,0.1208154707171381,0.2868638428193504,0.6429313324226437,-1.130689121,-0.727961865,-1.239161917,A,X,B
1/8/23 15:10,0.3464884758979927,0.8985117045515645,0.9882159654946441,0.2422911858023184,-0.623999537,1.3252636031273886,-0.12816917,1.3215038243636834,-0.225271308,1.1354100618426521,B,X,A
1/8/23 15:20,0.9980101098596522,-0.825832773,1.4763599215606091,-0.483478135,-0.692187512,0.057622763,-0.033883843,0.4278007279672597,-0.053596099,0.3399544527425375,C,X,B
1/8/23 15:30,-2.896255378,1.846395920599248,-1.308914963,-0.028489125,-1.799630261,-0.246553608,0.7776404379759422,-1.404689872,-0.357433842,-0.416200236,A,X,A
1/8/23 15:40,2.0883747047807275,1.9333597477143571,0.015882641,-0.715512766,-0.359028501,0.5795812479848041,0.7760028599347263,0.3346674188590058,1.3187609748391393,-1.542009256,C,X,A
1/8/23 15:50,-0.139589628,0.25675079866178757,0.8326321494865513,-0.044566899,1.2361887668844325,-0.87089882,1.1682325990194617,-0.695864317,-0.076827701,0.43475052987282753,A,X,B
1/8/23 16:00,1.1081828167375165,-0.011515088,-0.337998345,-2.335930697,-0.422636063,0.1394151593464063,0.5510969833098386,0.22687758893737828,-1.618547665,-0.163427803,B,X,C
1/8/23 16:10,-1.039905927,1.0306598082415594,1.745694719613615,0.42903956756754863,-0.37719053,-1.199446258,0.5966056135920548,-1.328425311,-0.633013822,0.15630934874723482,B,X,C
1/8/23 16:20,0.6127739050625697,1.0947985022273252,-0.401469546,-0.121737254,-0.704508799,0.082590517,-0.446233367,1.2309605826310053,-1.578400027,-1.58520136,B,X,C
1/8/23 16:30,-1.053415563,-0.805991731,-0.300201737,-0.336203737,-1.286117317,-0.129836326,-0.581149511,-1.997409532,-0.228338787,-0.418657058,A,X,C
1/8/23 16:40,-0.623768961,-0.526555133,-1.073307456,0.21975808394014318,-0.997782465,-0.804267921,0.7806306743514945,-0.807574293,0.6725496745679364,0.48030462154151127,A,Y,A
1/8/23 16:50,1.9140313538667861,-1.322347435,0.15392065266693955,-1.433563923,0.22157847480172888,0.16504063653773915,-0.574185068,-1.08197841,-0.654476672,1.8764646113047316,C,Y,B
1/8/23 17:00,-0.190682401,0.4090649383340571,-3.018198334,1.9292699966212825,2.459247123087438,0.1585496531596428,-0.020701003,0.3792537115942932,-0.403032965,-0.205281623,B,X,A
1/8/23 17:10,0.21743287317972287,0.6666278834568907,-0.247764348,-0.102767461,0.975538968,1.1754540123391348,1.3790232409712908,-0.492514368,-0.274765292,1.4432990590681207,A,Z,C
1/8/23 17:20,0.8700677306887542,-1.349925638,1.2689694859254033,-0.145844433,0.6200383360215148,-1.605633403,1.220570292345089,-0.184399632,0.14074249383524484,0.7873484208498465,A,X,A
1/8/23 17:30,0.49568188797260465,-0.455198905,-1.396766349,-0.96539621,1.9914960067371312,-0.076048908,0.3017888307971837,-0.64153176,0.5160827786355244,0.23378496625334821,A,X,B
1/8/23 17:40,0.15041890514357642,-1.347253918,-1.618302687,0.023946382,0.4679283421391535,-0.7602624,-0.29613958,-1.368444057,0.8072554279353683,-1.012341784,B,X,C
1/8/23 17:50,0.3649610024662254,-0.89879981,1.1162233475877619,1.3869598902732805,1.0746279149991353,0.8697620581762918,-0.12337891,-0.228542045,2.2555169829365216,-0.970478544,C,Z,C
1/8/23 18:00,2.403415585238275,0.5510170602262995,1.2517028558791827,1.035916209432034,0.2139249700490007,0.7539120651921329,0.8676601410556147,-1.302895891,0.12349593100007242,0.6175408707065995,C,X,A
1/8/23 18:10,-0.057618797,-0.733482067,-1.355687522,0.8544377511405561,0.4520223170345001,0.507879845,-0.036499277,-1.832037417,0.7357930539797147,-0.526495574,C,X,A
1/8/23 18:20,0.2010990467149675,-0.300825956,1.7327460250647566,0.5463989516672716,-1.408506127,-0.703833258,-0.558282393,0.6259198087705554,-1.587556748,-0.615362719,B,X,C
1/8/23 18:30,1.050654396007612,-1.627311728,0.4324517648460607,-0.358542528,-0.309970275,0.8854705829400954,1.215774756407974,-1.239066098,-0.379182986,-0.180610339,B,X,A
1/8/23 18:40,1.1055259329579838,0.1869902097246643,1.0487438634907627,-1.450163167,-0.561923687,-1.530130929,0.1816001391292812,1.457112291106364,-0.270416893,-0.16383083,B,X,C
1/8/23 18:50,1.1870303055603801,-0.04427332,-0.791869832,-0.201038772,-0.614964676,-1.735310704,-0.577255821,1.417664814634619,-1.017314889,0.9007679761936869,B,X,C
1/8/23 19:00,0.6387302220291846,-0.72895925,1.4890589812421102,-0.235871465,-0.673659723,-1.275871,0.47894018893263096,0.8856917471464213,-0.535992731,-0.505497698,C,X,A
1/8/23 19:10,-1.143004913,-0.189014298,-0.268016257,1.048794439671241,1.4310104949224554,-0.03347481,0.9712184131925081,-1.13578718,-0.107484718,0.8012400360243159,A,X,A
1/8/23 19:20,1.633431532301096,0.1802948805034444,-0.312034923,0.3093904424598202,-0.368541527,0.6751644009882938,-1.007673065,2.1216061574672156,-0.504663374,0.4397051340544035,A,Y,A
1/8/23 19:30,-1.146345393,-0.814868149,0.48237791930626245,1.6123115279035483,-0.144458892,-2.976032474,-0.200453913,-2.35244357,2.6018341878381603,-1.673995987,C,X,A
1/8/23 19:40,0.30263546523903323,-1.476262544,-0.392025127,1.1974885400381745,2.264740194933959,1.3227428318797865,-0.246683368,-0.883000413,0.5122753415777298,0.29450766298330716,B,X,B
1/8/23 19:50,-0.75427585,1.8055744326868153,-1.520706242,-0.45649561,0.7754579814771305,0.1311121961784342,0.45228716578347633,0.8332191263977796,2.0010227388593362,-2.667758434,B,X,C
1/8/23 20:00,-0.064138347,-0.633272705,0.1317674922588548,-1.795129197,0.007960683,-1.567772348,0.6320083228598582,0.7546951342859225,1.4926511788340047,-0.895223262,C,X,B
1/8/23 20:10,0.3287624103034804,-0.096760103,-0.318243035,1.385575233941481,1.0583894395808737,0.10094697028958102,-0.551473911,-0.72514089,-0.639246133,0.4630768465622484,C,X,B
1/8/23 20:20,0.32135721545027307,1.0108397350203135,-0.767911281,1.3593852232307442,-0.669111705,1.0925254146784196,-1.492751176,-0.785651291,0.037560467,-0.0106431,A,Y,A
1/8/23 20:30,0.42192075423528475,3.529055187570484,1.2405271549488135,-1.366211591,-0.424658775,0.5994410153062589,1.0317987545994007,-0.215390306,-0.434824621,-1.767892106,B,X,A
1/8/23 20:40,1.613711269058647,-1.24448645,2.3923266808257355,1.5092400198275007,-0.361662331,1.099073062553966,-1.119945271,-0.086978256,-0.161822759,-1.119161767,A,X,B
1/8/23 20:50,0.45353430151397983,0.4498272137265099,-0.919125189,0.3821171705925179,0.24955505620645402,-1.366246629,0.27118420504387725,-0.469442579,-0.976433669,-2.608913113,A,X,C
1/8/23 21:00,-0.244156635,-0.707552285,0.19744108476694147,0.16068549812565303,0.46671358589022366,-0.414005235,-0.131980899,1.6579956013530195,-0.441535329,-1.342563257,C,X,B
1/8/23 21:10,0.9640871682883573,-0.538790305,-0.398439595,1.6147832542473273,-0.949214339,-0.924692231,0.1624439052040752,-0.683631155,0.35951888153323863,0.5790633493185502,C,Z,C
1/8/23 21:20,1.1894704889246406,-0.720212021,2.288399376,1.3446851732306149,0.40698863495750026,1.717580205044318,1.6512339717068583,1.4664672455400054,0.33312205694220387,-0.557432939,C,Y,A
1/8/23 21:30,-1.227607815,-1.125654968,0.49173478538546184,0.6513309519952039,0.6044539198908182,0.639362843,3.0382816136218285,0.40593117385812166,0.2534036652162668,0.16994554172655796,C,X,C
1/8/23 21:40,0.59740007,-0.041291362,0.926955712,0.47321706581198303,-0.46769994,2.847009588957641,-1.633437411,1.0191894162747424,-0.059674825,0.013644382,B,X,B
1/8/23 21:50,0.7011727423108983,-1.474502687,1.181832557152932,0.6163942905303591,-0.165527413,-0.467609533,0.9839061553329236,-1.49491177,0.8607424252369403,0.032583070499585656,C,X,C
1/8/23 22:00,-0.297563503,0.9468075665118705,0.13015385483669048,-0.400057434,-1.136950939,-0.724674212,-0.156247773,1.0279911729958229,-0.257043026,1.0231324231130516,C,X,C
1/8/23 22:10,1.3757068133116195,0.055002936033374625,-0.186383341,-0.05510145,-1.50891436,-0.142826639,1.0478545137125523,0.9926030260879026,1.3915523397616159,-0.202910642,A,X,C
1/8/23 22:20,-0.150055587,0.42243497290143983,1.5189323146520062,-0.902317155,-1.147121654,1.378357221422549,0.9572630761791636,-0.666031806,-1.847597557,0.9106683730599062,B,X,B
1/8/23 22:30,0.12557645347154225,-0.466188612,0.7778883761949056,-0.333039776,0.7206369714055677,-0.366119689,1.4097448071981633,0.8479378759578686,0.656811024,-2.477343393,A,Y,B
1/8/23 22:40,-0.173071824,-0.367203934,-0.845899508,-0.366633879,0.5230190290854495,0.12443759790694424,0.2849649151626972,-1.479912389,0.48837111224735724,1.1114259568440468,A,X,B
1/8/23 22:50,0.015579047581467534,0.2875639051673281,-0.724211364,-0.63530537,1.927544264929958,0.096690703,-0.889576485,-0.474628252,-0.674566557,-1.290078092,A,X,B
1/8/23 23:00,-1.096275087,-1.164050632,-0.389653174,0.1367465026484631,0.038276509,0.039496761,0.9276494887096202,1.1671003934203459,-0.355231027,-1.072939723,B,X,C
1/8/23 23:10,-1.440050883,-0.357990434,1.1592185572164415,-0.323980851,0.051709934,-0.65239846,0.1179975761440643,-0.181973271,0.4647909391090366,-0.704617489,A,X,C
1/8/23 23:20,1.5945050632249722,-0.859613514,1.4734474765665952,0.5022347203519739,0.3371442026810986,-0.137291068,-0.233843215,-0.264231138,0.9159352471487495,1.0838552208314367,A,X,A
1/8/23 23:30,-0.846961348,-0.890568811,2.151728299090418,-1.622320613,-1.066959393,-0.180102601,-0.476223881,1.4045585620311374,-1.749463168,-0.889299849,C,X,A
1/8/23 23:40,-0.991392349,-2.109838241,-0.708703293,-0.113354794,0.9034048750939372,-0.00756466,1.0063355691051292,-1.95348799,0.6282460676542554,-0.655888779,C,X,B
1/8/23 23:50,-2.153390114,1.3393265894799997,0.14020652420620688,0.13155164017749568,0.3820846112679461,0.9435168181527083,1.603369492007377,-0.177645832,-0.457651186,-0.961687718,A,Y,B
1/9/23 0:00,-0.638961748,-0.686538753,-0.400201783,-0.31062924,-0.947360229,1.7606280346244925,-1.195352559,-0.066034871,1.125289774298553,0.2553948008594378,C,Y,A
1/9/23 0:10,-1.323089793,1.1633760551635501,-0.182345676,-0.1723927,0.3716730175504361,-0.840434763,0.6219522424789306,-0.796741307,-1.839275214,0.7436083348876679,C,Y,B
1/9/23 0:20,1.642015160136369,1.0687923213942923,0.9298788543797263,-1.585246011,0.7584624667506481,-0.391993625,-0.372387185,1.3741481709382175,2.445298965121207,1.7043245157606308,C,X,B
1/9/23 0:30,1.0098170893426341,-1.285999707,-0.045879011,0.35647710466949206,-1.331457753,-0.825011898,-1.467272398,-0.910067043,-0.886139933,2.399817499786771,A,Y,B
1/9/23 0:40,-0.688150345,-1.088411236,1.3158576715728156,0.6476059825670705,1.0573044125909146,0.18710153722227268,0.14770582076300817,-0.897528183,1.4299611867896778,0.6501807531879694,C,X,C
1/9/23 0:50,2.2524358053443088,2.560502959355684,-0.516298447,0.49353729420376685,-0.45024231,-0.538349458,-0.83313778,-2.472249072,-0.06918462,0.36565418686936824,C,X,C
1/9/23 1:00,0.9817654869915943,1.7509259419271435,0.7414163507445205,1.038727059442183,-3.070325927,0.2397968337419887,-1.577753228,1.1107494663392954,-0.818666737,-1.217339732,B,X,B
1/9/23 1:10,-0.324831384,-0.031518513,-0.442756618,0.20152960578250198,0.9719635780432063,1.103626910444787,-0.781740472,-0.329320684,0.2651140053814113,1.9093031537309764,C,X,C
1/9/23 1:20,-2.499405715,0.2573731064173494,-1.8372243,0.47868118065093707,1.3427346255746524,-2.525831686,-1.027773918,-0.327560723,1.0291254449563685,0.21540310933394566,B,Y,C
1/9/23 1:30,2.2909425725907417,-0.630846403,-1.021468467,0.1560907384568524,-1.123545819,0.4917798896006909,-0.646686853,-0.213217868,-1.552704801,-0.289064842,A,Z,B
1/9/23 1:40,-1.389572467,0.43235271420033994,0.12412973034652178,0.6875507195924941,-1.671010832,-0.460187049,-1.325884077,1.1932583925928966,0.7015888492870094,0.38753176905355363,C,Y,A
1/9/23 1:50,-1.645398747,-0.717181901,1.921497821301494,-1.577229636,1.3278584930998667,0.46042226798438896,-0.395140109,1.6128619591615863,-0.012178499,-0.636350727,B,Z,C
1/9/23 2:00,1.0225704320096403,-2.032353764,-0.459587546,-0.893580968,-0.617361395,-0.896469438,-0.713249128,-1.732459411,0.577044083,-2.337671564,A,X,C
1/9/23 2:10,2.439752406339273,-1.321555787,-0.169188429,1.586899657033091,1.3448824875027374,1.196260988306875,0.37561387714565736,-0.462921071,0.010975357338979946,0.5718029209336017,A,X,A
1/9/23 2:20,1.3842728185105182,0.021092747850587245,0.48966975879483715,-2.460435822,-1.791961855,0.9132806180402842,0.5935389863983155,-1.13516402,-0.571868839,1.3424738519339037,B,X,C
1/9/23 2:30,0.5639091200523596,-1.131067236,-0.59942132,-0.14017793,1.405156120266492,0.5683521485426429,0.2601485767784419,-0.223663725,-1.113123251,0.5569226352009466,B,Z,A
1/9/23 2:40,0.594754342,-0.067277465,-0.483759072,1.1722749596080682,1.0733522953771848,0.7932257178100984,-0.235444458,-0.091058927,0.6726451120470253,-0.00707913,C,Y,A
1/9/23 2:50,0.8534155587803077,-1.074661039,0.072114478,-0.093260666,0.5405635765509608,-0.745620467,-0.262427596,-1.718687015,0.6672719921988349,0.013271752391360402,B,Z,B
1/9/23 3:00,0.7589285897867651,-0.782353923,-0.436566336,-0.405011071,-2.004257899,-0.619623755,-0.837074987,0.3686649577916858,0.6622722476908082,0.17227974771628662,B,X,B
1/9/23 3:10,0.2811914239693758,0.8531653064131918,-1.782992902,0.1294216768153004,-0.362406597,0.7524362008174793,-0.812994659,-0.449184004,0.4275963194405732,0.14165422108858416,B,X,B
